outname,ord,col1,PBO_2,TRTA_2,TRTB_2,TRTC_2,PBO_1,TRTA_1,TRTB_1,TRTC_1,PBO_3,TRTA_3,TRTB_3,TRTC_3
AE1,1,At least one,48,59,56,75,11,17,21,20,64.7,68,70,71.4
AE1,2,AE Decode 1,6,5,7,4,5,5,6,3,29.4,20,20,10.7
AE1,3,AE Decode 10,5,5,10,11,5,4,8,8,29.4,16,26.7,28.6
AE1,4,AE Decode 2,5,6,4,9,4,5,4,8,23.5,20,13.3,28.6
AE1,5,AE Decode 3,4,7,4,9,4,6,3,7,23.5,24,10,25
AE1,6,AE Decode 4,8,5,6,8,6,4,5,6,35.3,16,16.7,21.4
AE1,7,AE Decode 5,2,7,5,4,2,4,5,4,11.8,16,16.7,14.3
AE1,8,AE Decode 6,4,3,6,7,3,3,5,6,17.6,12,16.7,21.4
AE1,9,AE Decode 7,4,8,9,12,3,6,9,8,17.6,24,30,28.6
AE1,10,AE Decode 8,2,5,3,6,2,3,3,5,11.8,12,10,17.9
AE1,11,AE Decode 9,8,8,2,5,6,7,2,5,35.3,28,6.7,17.9

